,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
486,0,Newcastle United,0,DF,0.00,2,0.00,38,0.00,20,0.00,0.00,0,0.00,19,0,0,0,eng ENG,0,0.00,0,0,2,James Tavernier
487,0,Norwich City,0,MF,0.00,2,0.00,37,0.00,28,0.00,0.00,0,0.00,19,0,0,0,eng ENG,0,0.00,0,0,2,David Fox
488,1,Manchester United,1,MF,2.81,2,2.81,32,2.81,18,0.00,0.00,0,2.81,16,0,0,0,eng ENG,0,2.81,0,0,2,Nick Powell
489,0,Southampton,0,MF,0.00,3,0.00,28,0.00,20,0.00,0.00,0,0.00,9,0,0,0,nir NIR,0,0.00,0,0,3,Ben Reeves
490,0,Newcastle United,0,"MF,DF",0.00,1,0.00,27,0.00,27,0.00,0.00,0,0.00,27,0,0,0,eng ENG,0,0.00,0,0,1,Ryan Taylor
491,0,Aston Villa,0,DF,0.00,1,0.00,26,0.00,19,0.00,0.00,0,0.00,26,0,0,0,ie IRL,0,0.00,0,0,1,Derrick Williams
492,0,Newcastle United,0,"FW,MF",0.00,3,0.00,26,0.00,17,0.00,0.00,0,0.00,9,0,0,0,eng ENG,0,0.00,0,0,3,Adam Campbell
493,0,West Ham United,0,DF,0.00,4,0.00,26,0.00,22,0.00,3.46,0,0.00,7,1,0,0,eng ENG,0,0.00,0,0,4,Jordan Spence
494,0,Sunderland,0,"MF,DF",0.00,2,0.00,24,0.00,24,0.00,3.75,0,0.00,12,1,0,0,eg EGY,0,0.00,0,0,2,Ahmed Elmohamady
495,0,Fulham,2,MF,7.50,2,0.00,24,0.00,20,0.00,0.00,0,0.00,12,0,0,0,ch SUI,0,0.00,0,0,2,Pajtim Kasami
496,0,Sunderland,1,FW,3.91,2,0.00,23,0.00,17,3.91,7.83,1,0.00,12,2,0,0,fr FRA,0,0.00,0,0,2,Mikael Mandron
497,0,Wigan Athletic,0,MF,0.00,1,0.00,23,0.00,19,0.00,0.00,0,0.00,23,0,0,0,sco SCO,0,0.00,0,0,1,Fraser Fyvie
498,0,Aston Villa,0,MF,0.00,2,0.00,20,0.00,20,0.00,0.00,0,0.00,10,0,0,0,eng ENG,0,0.00,0,0,2,Gary Gardner
499,0,Sunderland,0,"MF,DF",0.00,2,0.00,20,0.00,29,0.00,0.00,0,0.00,10,0,0,0,sn SEN,0,0.00,0,0,2,Kader Mangane
500,0,Southampton,0,FW,0.00,2,0.00,20,0.00,26,0.00,0.00,0,0.00,10,0,0,0,eng ENG,0,0.00,0,0,2,Billy Sharp
501,0,Reading,0,FW,0.00,1,0.00,19,0.00,18,0.00,0.00,0,0.00,19,0,0,0,eng ENG,0,0.00,0,0,1,Dominic Samuel
502,0,Sunderland,0,MF,0.00,1,0.00,18,0.00,19,0.00,0.00,0,0.00,18,0,0,0,eng ENG,0,0.00,0,0,1,Billy Knott
503,0,Chelsea,1,"MF,FW",5.29,1,5.29,17,0.00,18,0.00,0.00,0,0.00,17,0,0,1,br BRA,1,5.29,0,0,1,Lucas Piazon
504,1,Swansea City,1,"MF,FW",6.43,1,6.43,14,6.43,23,0.00,0.00,0,6.43,14,0,0,0,eng ENG,0,6.43,0,0,1,Scott Sinclair
505,0,West Ham United,0,"FW,MF",0.00,1,0.00,13,0.00,18,0.00,6.92,0,0.00,13,1,0,0,eng ENG,0,0.00,0,0,1,Robert Hall
506,0,Chelsea,0,DF,0.00,2,0.00,11,0.00,33,0.00,0.00,0,0.00,6,0,0,0,pt POR,0,0.00,0,0,2,Paulo Ferreira
507,0,Stoke City,0,"MF,DF",0.00,1,0.00,11,0.00,26,0.00,0.00,0,0.00,11,0,0,0,us USA,0,0.00,0,0,1,Maurice Edu
508,0,Stoke City,0,MF,0.00,1,0.00,11,0.00,36,0.00,0.00,0,0.00,11,0,0,0,ie IRL,0,0.00,0,0,1,Rory Delap
509,0,Newcastle United,0,FW,0.00,2,0.00,8,0.00,21,0.00,11.25,0,0.00,4,1,0,0,eng ENG,0,0.00,0,0,2,Nile Ranger
510,0,Arsenal,0,"FW,MF",0.00,1,0.00,8,0.00,17,0.00,0.00,0,0.00,8,0,0,0,de GER,0,0.00,0,0,1,Serge Gnabry
511,0,Swansea City,0,MF,0.00,1,0.00,7,0.00,33,0.00,0.00,0,0.00,7,0,0,0,eng ENG,0,0.00,0,0,1,Mark Gower
512,0,Tottenham Hotspur,0,FW,0.00,1,0.00,6,0.00,19,0.00,0.00,0,0.00,6,0,0,0,eng ENG,0,0.00,0,0,1,Harry Kane
513,0,Tottenham Hotspur,0,"MF,FW",0.00,1,0.00,6,0.00,22,0.00,0.00,0,0.00,6,0,0,0,es ESP,0,0.00,0,0,1,Iago Falque
514,0,West Bromwich Albion,0,"MF,FW",0.00,1,0.00,5,0.00,15,18.00,18.00,1,0.00,5,1,0,0,eng ENG,0,0.00,0,0,1,Izzy Brown
515,0,Arsenal,0,DF,0.00,1,0.00,4,0.00,19,0.00,0.00,0,0.00,4,0,0,0,es ESP,0,0.00,0,0,1,Ignasi Miquel
516,0,Manchester City,0,MF,0.00,3,0.00,4,0.00,19,0.00,0.00,0,0.00,1,0,0,0,ci CIV,0,0.00,0,0,3,Abdul Razak
517,0,Norwich City,0,FW,0.00,1,0.00,4,0.00,23,0.00,0.00,0,0.00,4,0,0,0,sco SCO,0,0.00,0,0,1,Chris Martin
518,0,Liverpool,0,"DF,MF",0.00,1,0.00,3,0.00,19,0.00,0.00,0,0.00,3,0,0,0,eng ENG,0,0.00,0,0,1,Conor Coady
519,0,Wigan Athletic,0,DF,0.00,1,0.00,3,0.00,30,0.00,0.00,0,0.00,3,0,0,0,es ESP,0,0.00,0,0,1,Edu Caballer
520,0,Fulham,0,DF,0.00,1,0.00,1,0.00,20,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Alex Smith
521,0,Everton,0,"DF,MF",0.00,1,0.00,1,0.00,20,0.00,0.00,0,0.00,1,0,0,0,ie IRL,0,0.00,0,0,1,Shane Duffy
