,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
483,0,Portsmouth,0,MF,0.00,1,0.00,81,0.00,19,0.00,0.00,0,0.00,41,0,1,0,sco SCO,0,0.00,0,0,2,Matt Ritchie
484,0,Hull City,1,FW,1.14,2,0.00,79,0.00,32,0.00,0.00,0,0.00,26,0,1,0,ga GAB,0,0.00,0,0,3,Daniel Cousin
485,0,Burnley,1,MF,1.15,7,0.00,78,0.00,19,0.00,0.00,0,0.00,11,0,0,0,ec ECU,0,0.00,0,0,7,Fernando Guerrero
486,0,Liverpool,0,MF,0.00,2,0.00,77,0.00,20,0.00,2.34,0,0.00,26,2,1,0,eng ENG,0,0.00,0,0,3,Jay Spearing
487,0,Burnley,0,GK,0.00,1,0.00,76,0.00,25,0.00,0.00,0,0.00,76,0,0,0,pe PER,0,0.00,0,0,1,Diego Penny
488,1,Arsenal,1,MF,1.38,4,1.38,65,1.38,19,0.00,2.77,0,1.38,16,2,0,0,es ESP,0,1.38,0,0,4,Fran Mérida
489,0,Stoke City,0,FW,0.00,1,0.00,65,0.00,31,0.00,4.15,0,0.00,33,3,1,0,eng ENG,0,0.00,0,0,2,Richard Cresswell
490,1,Everton,2,FW,2.81,8,1.41,64,1.41,21,0.00,7.03,0,1.41,8,5,0,0,eng ENG,0,1.41,0,0,8,James Vaughan
491,1,West Ham United,1,"FW,MF",1.43,0,1.43,63,1.43,31,1.43,1.43,1,1.43,63,1,1,0,pt POR,0,1.43,0,0,1,Luís Boa Morte
492,0,Wolverhampton Wanderers,3,MF,4.43,2,0.00,61,0.00,19,0.00,1.48,0,0.00,20,1,1,0,be BEL,0,0.00,0,0,3,Geoffrey Mujangi Bia
493,0,Aston Villa,0,MF,0.00,3,0.00,61,0.00,19,0.00,0.00,0,0.00,20,0,0,0,eng ENG,0,0.00,0,0,3,Marc Albrighton
494,0,Wolverhampton Wanderers,0,"MF,DF",0.00,0,0.00,60,0.00,21,0.00,1.50,0,0.00,60,1,1,0,eng ENG,0,0.00,0,0,1,George Friend
495,0,Chelsea,0,DF,0.00,2,0.00,59,0.00,17,0.00,0.00,0,0.00,30,0,0,0,nl NED,0,0.00,0,0,2,Jeffrey Bruma
496,0,Liverpool,1,"DF,MF",1.67,1,0.00,54,0.00,27,0.00,3.33,0,0.00,27,2,1,0,it ITA,0,0.00,0,0,2,Andrea Dossena
497,0,Wolverhampton Wanderers,1,FW,1.87,5,0.00,48,0.00,19,0.00,5.63,0,0.00,10,3,0,0,wal WAL,0,0.00,0,0,5,Sam Vokes
498,0,Liverpool,2,"FW,MF",3.83,4,0.00,47,0.00,18,0.00,1.91,0,0.00,12,1,0,0,es ESP,0,0.00,0,0,4,Daniel Pacheco
499,0,Burnley,0,FW,0.00,2,0.00,47,0.00,20,1.91,5.74,1,0.00,24,3,0,0,td CHA,0,0.00,0,0,2,Frédéric Nimani
500,0,Fulham,0,DF,0.00,1,0.00,45,0.00,30,0.00,0.00,0,0.00,45,0,0,0,fi FIN,0,0.00,0,0,1,Toni Kallio
501,0,Blackburn Rovers,0,MF,0.00,0,0.00,45,0.00,30,0.00,2.00,0,0.00,45,1,1,0,tr TUR,0,0.00,0,0,1,Yıldıray Baştürk
502,1,Tottenham Hotspur,1,"MF,DF",2.00,0,2.00,45,2.00,19,0.00,0.00,0,2.00,45,0,1,0,eng ENG,0,2.00,0,0,1,Danny Rose
503,0,Blackburn Rovers,0,MF,0.00,0,0.00,45,0.00,19,0.00,0.00,0,0.00,45,0,1,0,cg CGO,0,0.00,0,0,1,Amine Linganzi
504,0,Chelsea,0,MF,0.00,2,0.00,43,0.00,20,0.00,2.09,0,0.00,22,1,0,0,rs SRB,0,0.00,0,0,2,Nemanja Matić
505,0,Chelsea,0,FW,0.00,4,0.00,37,0.00,18,0.00,2.43,0,0.00,9,1,0,0,it ITA,0,0.00,0,0,4,Fabio Borini
506,0,Sunderland,0,FW,0.00,3,0.00,36,0.00,29,0.00,0.00,0,0.00,12,0,0,0,nir NIR,0,0.00,0,0,3,David Healy
507,0,Chelsea,0,DF,0.00,2,0.00,35,0.00,18,0.00,2.57,0,0.00,18,1,0,0,nl NED,0,0.00,0,0,2,Patrick van Aanholt
508,0,Chelsea,0,"FW,MF",0.00,1,0.00,32,0.00,18,0.00,0.00,0,0.00,32,0,0,0,fr FRA,0,0.00,0,0,1,Gaël Kakuta
509,0,Wigan Athletic,0,"FW,MF",0.00,1,0.00,32,0.00,28,0.00,0.00,0,0.00,32,0,0,0,fr FRA,0,0.00,0,0,1,Olivier Kapo
510,0,Sunderland,0,MF,0.00,1,0.00,29,0.00,23,0.00,6.21,0,0.00,29,2,0,0,eng ENG,0,0.00,0,0,1,Grant Leadbitter
511,0,Arsenal,0,DF,0.00,1,0.00,29,0.00,22,0.00,3.10,0,0.00,29,1,0,0,ch SUI,0,0.00,0,0,1,Johan Djourou
512,0,Fulham,0,FW,0.00,2,0.00,26,0.00,25,3.46,3.46,1,0.00,13,1,0,0,us USA,0,0.00,0,0,2,Eddie Johnson
513,0,Fulham,0,DF,0.00,2,0.00,26,0.00,25,0.00,0.00,0,0.00,13,0,0,0,se SWE,0,0.00,0,0,2,Fredrik Stoor
514,0,Chelsea,0,DF,0.00,2,0.00,23,0.00,19,0.00,3.91,0,0.00,12,1,0,0,eng ENG,0,0.00,0,0,2,Sam Hutchinson
515,0,Liverpool,1,"MF,DF",4.29,1,0.00,21,0.00,19,0.00,4.29,0,0.00,21,1,0,0,eng ENG,0,0.00,0,0,1,Martin Kelly
516,0,Manchester City,0,GK,0.00,1,0.00,18,0.00,22,0.00,0.00,0,0.00,18,0,0,0,fo FRO,0,0.00,0,0,1,Gunnar Nielsen
517,0,Bolton Wanderers,0,"FW,MF",0.00,2,0.00,18,0.00,17,0.00,0.00,0,0.00,9,0,0,0,eng ENG,0,0.00,0,0,2,Danny Ward
518,0,West Ham United,0,GK,0.00,1,0.00,18,0.00,21,0.00,0.00,0,0.00,18,0,0,0,hu HUN,0,0.00,0,0,1,Péter Kurucz
519,0,Wigan Athletic,0,FW,0.00,3,0.00,17,0.00,29,0.00,0.00,0,0.00,6,0,0,0,jm JAM,0,0.00,0,0,3,Marlon King
520,0,Manchester City,0,"DF,MF",0.00,1,0.00,16,0.00,18,0.00,11.25,0,0.00,16,2,0,0,no NOR,0,0.00,0,0,1,Abdisalam Ibrahim
521,0,Blackburn Rovers,0,FW,0.00,1,0.00,16,0.00,24,5.63,11.25,1,0.00,16,2,0,0,sco SCO,0,0.00,0,0,1,Paul Gallagher
522,0,Arsenal,0,MF,0.00,1,0.00,14,0.00,18,0.00,0.00,0,0.00,14,0,0,0,eng ENG,0,0.00,0,0,1,Henri Lansbury
523,0,West Ham United,0,FW,0.00,1,0.00,13,0.00,19,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,1,Freddie Sears
524,0,Liverpool,0,FW,0.00,1,0.00,13,0.00,18,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,1,Nathan Eccleston
525,0,Tottenham Hotspur,0,"MF,FW",0.00,1,0.00,13,0.00,20,0.00,0.00,0,0.00,13,0,0,0,mx MEX,0,0.00,0,0,1,Giovani dos Santos
526,0,Sunderland,0,MF,0.00,1,0.00,13,0.00,19,13.85,13.85,1,0.00,13,2,0,0,eng ENG,0,0.00,1,0,1,Jack Colback
527,0,Birmingham City,0,MF,0.00,1,0.00,10,0.00,20,0.00,0.00,0,0.00,10,0,0,0,ie IRL,0,0.00,0,0,1,Jay O'Shea
528,0,Manchester City,0,FW,0.00,1,0.00,8,0.00,18,0.00,0.00,0,0.00,8,0,0,0,eng ENG,0,0.00,0,0,1,Alex Nimely
529,0,Stoke City,0,FW,0.00,1,0.00,6,0.00,17,0.00,0.00,0,0.00,6,0,0,0,eng ENG,0,0.00,0,0,1,Louis Moult
530,0,Everton,0,"FW,MF",0.00,2,0.00,5,0.00,17,0.00,0.00,0,0.00,3,0,0,0,eng ENG,0,0.00,0,0,2,Jose Baxter
531,0,Chelsea,0,FW,0.00,1,0.00,5,0.00,32,0.00,0.00,0,0.00,5,0,0,0,ua UKR,0,0.00,0,0,1,Andriy Shevchenko
532,0,Fulham,0,"FW,MF",0.00,2,0.00,4,0.00,30,0.00,0.00,0,0.00,2,0,0,0,kr KOR,0,0.00,0,0,2,Seol Ki-hyeon
533,0,West Ham United,0,DF,0.00,1,0.00,4,0.00,19,0.00,0.00,0,0.00,4,0,0,0,eng ENG,0,0.00,0,0,1,Jordan Spence
534,0,Birmingham City,0,MF,0.00,1,0.00,3,0.00,30,0.00,0.00,0,0.00,3,0,0,0,nir NIR,0,0.00,0,0,1,Damien Johnson
535,0,Manchester City,0,"DF,MF",0.00,2,0.00,3,0.00,18,0.00,0.00,0,0.00,2,0,0,0,ie IRL,0,0.00,0,0,2,Greg Cunningham
536,0,Manchester City,0,MF,0.00,1,0.00,2,0.00,21,0.00,0.00,0,0.00,2,0,0,0,eng ENG,0,0.00,0,0,1,Michael Johnson
537,0,Manchester United,0,MF,0.00,1,0.00,1,0.00,28,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Owen Hargreaves
538,0,Everton,0,"FW,MF",0.00,1,0.00,1,0.00,19,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Kieran Agard
539,0,Tottenham Hotspur,0,MF,0.00,1,0.00,1,0.00,19,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Jake Livermore
540,0,Tottenham Hotspur,0,DF,0.00,1,0.00,1,0.00,20,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Kyle Naughton
541,0,Bolton Wanderers,0,"MF,FW",0.00,1,0.00,1,0.00,27,0.00,0.00,0,0.00,1,0,0,0,nl NED,0,0.00,0,0,1,Riga Mustapha
542,0,Liverpool,0,DF,0.00,1,0.00,1,0.00,20,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Stephen Darby
