,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
488,0,Crystal Palace,0,MF,0.00,4,0.00,53,0.00,24,0.00,1.70,0,0.00,13,1,0,0,eng ENG,0,0.00,0,0,4,Jordon Mutch
489,0,Watford,0,DF,0.00,1,0.00,52,0.00,18,0.00,0.00,0,0.00,52,0,0,0,eng ENG,0,0.00,0,0,1,Andrew Eleftheriou
490,0,Stoke City,0,FW,0.00,5,0.00,49,0.00,18,0.00,0.00,0,0.00,10,0,0,0,be BEL,0,0.00,0,0,5,Julien Ngoy
491,0,Liverpool,2,MF,4.19,5,0.00,43,0.00,20,2.09,4.19,1,0.00,9,2,0,0,rs SRB,0,0.00,0,0,5,Marko Grujić
492,0,Middlesbrough,0,FW,0.00,4,0.00,43,0.00,31,0.00,4.19,0,0.00,11,2,0,0,eng ENG,0,0.00,0,0,4,David Nugent
493,0,Burnley,0,"MF,FW",0.00,6,0.00,39,0.00,22,0.00,2.31,0,0.00,7,1,0,0,eng ENG,0,0.00,0,0,6,Patrick Bamford
494,0,Arsenal,0,MF,0.00,2,0.00,39,0.00,24,2.31,4.62,1,0.00,20,2,0,0,eng ENG,0,0.00,0,0,2,Jack Wilshere
495,0,Arsenal,0,DF,0.00,1,0.00,38,0.00,31,0.00,0.00,0,0.00,38,0,0,0,de GER,0,0.00,0,0,1,Per Mertesacker
496,0,Chelsea,1,MF,2.57,6,0.00,35,0.00,20,0.00,5.14,0,0.00,6,2,0,0,eng ENG,0,0.00,0,0,6,Ruben Loftus-Cheek
497,0,Chelsea,1,DF,3.46,3,0.00,26,0.00,19,0.00,0.00,0,0.00,9,0,0,0,eng ENG,0,0.00,0,0,3,Ola Aina
498,0,Burnley,0,FW,0.00,3,0.00,25,0.00,19,0.00,3.60,0,0.00,8,1,0,0,eng ENG,0,0.00,0,0,3,Dan Agyei
499,0,Crystal Palace,0,MF,0.00,1,0.00,25,0.00,27,3.60,3.60,1,0.00,25,1,0,0,cd COD,0,0.00,0,0,1,Yannick Bolasie
500,0,Watford,0,MF,0.00,2,0.00,25,0.00,17,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,2,Dion Pereira
501,0,Manchester United,0,"FW,MF",0.00,4,0.00,24,0.00,22,3.75,3.75,1,0.00,6,1,0,0,nl NED,0,0.00,0,0,4,Memphis Depay
502,0,Crystal Palace,0,MF,0.00,1,0.00,24,0.00,20,0.00,0.00,0,0.00,24,0,0,0,eng ENG,0,0.00,0,0,1,Sullay Kaikai
503,0,Tottenham Hotspur,0,"FW,MF",0.00,5,0.00,22,0.00,19,0.00,0.00,0,0.00,4,0,0,0,eng ENG,0,0.00,0,0,5,Josh Onomah
504,0,Liverpool,0,"MF,DF",0.00,4,0.00,20,0.00,22,0.00,4.50,0,0.00,5,1,0,0,eng ENG,0,0.00,0,0,4,Kevin Stewart
505,0,Bournemouth,0,MF,0.00,1,0.00,17,0.00,18,0.00,0.00,0,0.00,17,0,0,0,eng ENG,0,0.00,0,0,1,Matt Worthington
506,0,Manchester City,1,"MF,FW",5.63,1,0.00,16,0.00,29,0.00,0.00,0,0.00,16,0,0,0,fr FRA,0,0.00,0,0,1,Samir Nasri
507,0,Arsenal,0,DF,0.00,0,0.00,15,0.00,31,0.00,0.00,0,0.00,15,0,1,0,fr FRA,0,0.00,0,0,1,Mathieu Debuchy
508,0,Manchester United,0,MF,0.00,3,0.00,14,0.00,26,0.00,0.00,0,0.00,5,0,0,0,fr FRA,0,0.00,0,0,3,Morgan Schneiderlin
509,0,Everton,0,"DF,FW",0.00,1,0.00,13,0.00,19,0.00,6.92,0,0.00,13,1,0,0,eng ENG,0,0.00,0,0,1,Jonjoe Kenny
510,0,Burnley,0,FW,0.00,2,0.00,13,0.00,27,0.00,6.92,0,0.00,7,1,0,0,pl POL,0,0.00,0,0,2,Lukas Jutkiewicz
511,0,West Bromwich Albion,0,FW,0.00,1,0.00,13,0.00,34,0.00,6.92,0,0.00,13,1,0,0,eng ENG,0,0.00,0,0,1,Rickie Lambert
512,0,Bournemouth,0,DF,0.00,1,0.00,13,0.00,21,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,1,Baily Cargill
513,0,Sunderland,0,FW,0.00,1,0.00,10,0.00,17,0.00,0.00,0,0.00,10,0,0,0,se SWE,0,0.00,0,0,1,Joel Asoro
514,0,Watford,0,FW,0.00,1,0.00,10,0.00,18,0.00,9.00,0,0.00,10,1,0,0,eng ENG,0,0.00,0,0,1,Michael Folivi
515,0,Watford,0,"MF,FW",0.00,1,0.00,10,0.00,28,0.00,0.00,0,0.00,10,0,0,0,sco SCO,0,0.00,0,0,1,Ikechi Anya
516,0,Liverpool,0,MF,0.00,2,0.00,8,0.00,18,0.00,0.00,0,0.00,4,0,0,0,eng ENG,0,0.00,0,0,2,Ovie Ejaria
517,0,Crystal Palace,0,FW,0.00,1,0.00,7,0.00,21,0.00,0.00,0,0.00,7,0,0,0,be BEL,0,0.00,0,0,1,Jonathan Benteke
518,0,Tottenham Hotspur,0,MF,0.00,1,0.00,5,0.00,20,0.00,0.00,0,0.00,5,0,0,0,sk SVK,0,0.00,0,0,1,Filip Lesniak
519,0,Watford,0,FW,0.00,1,0.00,3,0.00,24,0.00,0.00,0,0.00,3,0,0,0,cz CZE,0,0.00,0,0,1,Matěj Vydra
520,0,Manchester United,0,MF,0.00,1,0.00,3,0.00,15,0.00,0.00,0,0.00,3,0,0,0,eng ENG,0,0.00,0,0,1,Angel Gomes
521,0,Arsenal,0,"FW,MF",0.00,1,0.00,2,0.00,18,0.00,0.00,0,0.00,2,0,0,0,eng ENG,0,0.00,0,0,1,Ainsley Maitland-Niles
522,0,West Ham United,0,DF,0.00,1,0.00,1,0.00,17,0.00,0.00,0,0.00,1,0,0,0,ie IRL,0,0.00,0,0,1,Declan Rice
523,0,Leicester City,0,MF,0.00,1,0.00,1,0.00,25,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Matty James
