,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
481,0,Bolton Wanderers,0,DF,0.00,0,0.00,90,0.00,28,0.00,0.00,0,0.00,90,0,1,0,jm JAM,0,0.00,0,0,1,Tyrone Mears
482,0,Tottenham Hotspur,1,FW,1.00,0,0.00,90,0.00,30,0.00,6.00,0,0.00,90,6,1,0,eng ENG,0,0.00,0,0,1,Peter Crouch
483,0,Sunderland,0,GK,0.00,0,0.00,90,0.00,28,0.00,0.00,0,0.00,90,0,1,0,sco SCO,0,0.00,0,0,1,Craig Gordon
484,0,Wigan Athletic,0,DF,0.00,0,0.00,90,0.00,19,0.00,1.00,0,0.00,90,1,1,0,eng ENG,0,0.00,0,0,1,Adam Buxton
485,0,Manchester United,1,MF,1.00,0,1.00,90,0.00,23,0.00,0.00,0,0.00,90,0,1,1,ie IRL,0,1.00,0,0,1,Darron Gibson
486,0,Manchester United,0,GK,0.00,0,0.00,90,0.00,21,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Ben Amos
487,0,Blackburn Rovers,1,"MF,DF",1.11,2,0.00,81,0.00,19,0.00,0.00,0,0.00,41,0,0,0,eng ENG,0,0.00,0,0,2,Josh Morris
488,0,Manchester United,0,FW,0.00,1,0.00,80,0.00,31,0.00,0.00,0,0.00,80,0,0,0,eng ENG,0,0.00,0,0,1,Michael Owen
489,0,Chelsea,0,DF,0.00,1,0.00,78,0.00,21,0.00,0.00,0,0.00,39,0,1,0,eng ENG,0,0.00,0,0,2,Sam Hutchinson
490,0,Wolverhampton Wanderers,0,"MF,DF",0.00,0,0.00,73,0.00,36,0.00,1.23,0,0.00,73,1,1,0,eng ENG,0,0.00,0,0,1,Jody Craddock
491,0,Bolton Wanderers,0,"FW,MF",0.00,4,0.00,72,0.00,20,0.00,0.00,0,0.00,18,0,0,0,fr FRA,0,0.00,0,0,4,Gaël Kakuta
492,0,Manchester United,0,MF,0.00,3,0.00,71,0.00,18,0.00,1.27,0,0.00,24,1,0,0,fr FRA,0,0.00,0,0,3,Paul Pogba
493,0,Queens Park Rangers,0,FW,0.00,1,0.00,70,0.00,31,0.00,1.29,0,0.00,35,1,1,0,eng ENG,0,0.00,0,0,2,Rob Hulse
494,0,Manchester United,0,DF,0.00,2,0.00,69,0.00,18,0.00,2.61,0,0.00,35,2,0,0,eng ENG,0,0.00,0,0,2,Zeki Fryers
495,0,Everton,1,FW,1.32,1,0.00,68,0.00,27,0.00,1.32,0,0.00,34,1,1,0,jm JAM,0,0.00,0,0,2,Jermaine Beckford
496,0,Wolverhampton Wanderers,0,FW,0.00,4,0.00,65,0.00,21,1.38,2.77,1,0.00,16,2,0,0,wal WAL,0,0.00,0,0,4,Sam Vokes
497,0,Liverpool,0,"DF,MF",0.00,1,0.00,65,0.00,31,0.00,1.38,0,0.00,33,1,1,0,br BRA,0,0.00,0,0,2,Fábio Aurélio
498,0,Liverpool,0,GK,0.00,1,0.00,65,0.00,29,1.38,0.00,1,0.00,65,0,0,0,au AUS,0,0.00,0,0,1,Brad Jones
499,0,Tottenham Hotspur,1,MF,1.45,2,0.00,62,0.00,24,0.00,2.90,0,0.00,31,2,0,0,eng ENG,0,0.00,0,0,2,Tom Huddlestone
500,0,Tottenham Hotspur,1,"MF,FW",1.55,7,0.00,58,0.00,22,0.00,4.66,0,0.00,8,3,0,0,mx MEX,0,0.00,0,0,7,Giovani dos Santos
501,0,Manchester United,0,FW,0.00,3,0.00,48,0.00,19,0.00,1.87,0,0.00,16,1,0,0,it ITA,0,0.00,0,0,3,Federico Macheda
502,0,Arsenal,0,"DF,MF",0.00,1,0.00,45,0.00,18,0.00,0.00,0,0.00,45,0,0,0,eng ENG,0,0.00,0,0,1,Nico Yennaris
503,0,Wolverhampton Wanderers,0,DF,0.00,1,0.00,45,0.00,19,0.00,0.00,0,0.00,45,0,0,0,ie IRL,0,0.00,0,0,1,Matt Doherty
504,0,Queens Park Rangers,0,"FW,MF",0.00,2,0.00,43,0.00,23,0.00,0.00,0,0.00,22,0,0,0,eng ENG,0,0.00,0,0,2,Hogan Ephraim
505,0,Bolton Wanderers,0,FW,0.00,3,0.00,43,0.00,20,0.00,0.00,0,0.00,14,0,0,0,eng ENG,0,0.00,0,0,3,Marvin Sordell
506,0,Wolverhampton Wanderers,0,GK,0.00,1,0.00,40,0.00,25,0.00,0.00,0,0.00,40,0,0,0,ng NGA,0,0.00,0,0,1,Carl Ikeme
507,0,Bolton Wanderers,0,"DF,MF",0.00,3,0.00,40,0.00,17,2.25,2.25,1,0.00,13,1,0,0,eng ENG,0,0.00,0,0,3,Josh Vela
508,0,Liverpool,0,MF,0.00,2,2.50,36,0.00,28,0.00,0.00,0,0.00,18,0,0,1,pt POR,0,2.50,0,0,2,Raul Meireles
509,0,Queens Park Rangers,0,DF,0.00,1,0.00,30,0.00,18,0.00,0.00,0,0.00,30,0,0,0,ie IRL,0,0.00,0,0,1,Michael Harriman
510,0,Liverpool,0,"MF,FW",0.00,3,0.00,30,0.00,16,0.00,0.00,0,0.00,10,0,0,0,eng ENG,0,0.00,0,0,3,Raheem Sterling
511,0,Arsenal,0,MF,0.00,2,0.00,28,0.00,20,3.21,3.21,1,0.00,14,1,0,0,eng ENG,0,0.00,0,0,2,Henri Lansbury
512,0,Aston Villa,0,MF,0.00,3,0.00,22,0.00,18,4.09,0.00,1,0.00,7,0,0,0,ie IRL,0,0.00,0,0,3,Samir Carruthers
513,0,Wigan Athletic,0,"MF,FW",0.00,2,0.00,21,0.00,20,4.29,4.29,1,0.00,11,1,0,0,eng ENG,0,0.00,0,0,2,Callum McManaman
514,0,Bolton Wanderers,0,"MF,FW",0.00,2,0.00,20,0.00,23,0.00,4.50,0,0.00,10,1,0,0,kr KOR,0,0.00,0,0,2,Lee Chung-yong
515,0,Everton,1,FW,5.00,2,0.00,18,0.00,18,0.00,0.00,0,0.00,9,0,0,0,eng ENG,0,0.00,0,0,2,Conor McAleny
516,0,Queens Park Rangers,0,MF,0.00,2,0.00,18,0.00,25,0.00,5.00,0,0.00,9,1,0,0,eng ENG,0,0.00,0,0,2,Jason Puncheon
517,0,Chelsea,0,MF,0.00,2,0.00,16,0.00,18,0.00,0.00,0,0.00,8,0,0,0,eng ENG,0,0.00,0,0,2,Josh McEachran
518,0,Tottenham Hotspur,0,DF,0.00,1,0.00,15,0.00,20,0.00,0.00,0,0.00,15,0,0,0,eng ENG,0,0.00,0,0,1,Adam Smith
519,0,Manchester City,0,MF,0.00,1,0.00,14,0.00,30,0.00,0.00,0,0.00,14,0,0,0,eng ENG,0,0.00,0,0,1,Owen Hargreaves
520,0,Everton,0,"MF,FW",0.00,1,0.00,13,0.00,19,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,1,Jose Baxter
521,0,Tottenham Hotspur,0,FW,0.00,1,0.00,13,0.00,18,0.00,0.00,0,0.00,13,0,0,0,eng ENG,0,0.00,0,0,1,Cameron Lancaster
522,0,Blackburn Rovers,0,MF,0.00,1,0.00,12,0.00,31,0.00,0.00,0,0.00,12,0,0,0,au AUS,0,0.00,0,0,1,Vince Grella
523,0,Manchester City,0,MF,0.00,1,0.00,11,0.00,18,0.00,8.18,0,0.00,11,1,0,0,ci CIV,0,0.00,0,0,1,Abdul Razak
524,0,Queens Park Rangers,0,MF,0.00,1,0.00,11,0.00,17,0.00,0.00,0,0.00,11,0,0,0,pt POR,0,0.00,0,0,1,Bruno Andrade
525,0,Arsenal,0,DF,0.00,1,0.00,10,0.00,30,0.00,0.00,0,0.00,10,0,0,0,fr FRA,0,0.00,0,0,1,Sébastien Squillaci
526,0,Arsenal,0,"FW,MF",0.00,1,0.00,8,0.00,26,0.00,0.00,0,0.00,8,0,0,0,kr KOR,0,0.00,0,0,1,Park Chu-young
527,0,Sunderland,0,FW,0.00,2,0.00,7,0.00,20,0.00,12.86,0,0.00,4,1,0,0,eng ENG,0,0.00,0,0,2,Ryan Noble
528,0,Fulham,0,MF,0.00,2,0.00,7,0.00,23,0.00,0.00,0,0.00,4,0,0,0,cz CZE,0,0.00,0,0,2,Marcel Gecov
529,0,Blackburn Rovers,0,FW,0.00,1,0.00,7,0.00,21,0.00,0.00,0,0.00,7,0,0,0,eng ENG,0,0.00,0,0,1,Nick Blackman
530,0,Newcastle United,0,"FW,MF",0.00,2,0.00,7,0.00,30,12.86,12.86,1,0.00,4,1,0,0,eng ENG,0,0.00,0,0,2,Alan Smith
531,0,Swansea City,0,DF,0.00,1,0.00,6,0.00,27,0.00,0.00,0,0.00,6,0,0,0,ar ARG,0,0.00,0,0,1,Federico Bessone
532,0,Queens Park Rangers,0,MF,0.00,0,0.00,6,0.00,32,0.00,0.00,0,0.00,6,0,1,0,eng ENG,0,0.00,0,0,1,Kieron Dyer
533,0,Manchester United,0,FW,0.00,1,0.00,6,0.00,18,0.00,0.00,0,0.00,6,0,0,0,eng ENG,0,0.00,0,0,1,Will Keane
534,0,Swansea City,0,DF,0.00,1,0.00,5,0.00,29,0.00,0.00,0,0.00,5,0,0,0,gr GRE,0,0.00,0,0,1,Vangelis Moras
535,0,Bolton Wanderers,0,"FW,MF",0.00,1,0.00,5,0.00,35,0.00,0.00,0,0.00,5,0,0,0,eng ENG,0,0.00,0,0,1,Robbie Blake
536,0,Fulham,1,FW,30.00,1,0.00,3,0.00,18,0.00,0.00,0,0.00,3,0,0,0,it ITA,0,0.00,0,0,1,Marcello Trotta
537,0,Wolverhampton Wanderers,0,MF,0.00,1,0.00,2,0.00,18,0.00,0.00,0,0.00,2,0,0,0,nir NIR,0,0.00,0,0,1,Johnny Gorman
538,0,Blackburn Rovers,0,FW,0.00,1,0.00,2,0.00,18,0.00,0.00,0,0.00,2,0,0,0,eng ENG,0,0.00,0,0,1,Jordan Slew
539,0,Wolverhampton Wanderers,0,FW,0.00,1,0.00,1,0.00,28,0.00,0.00,0,0.00,1,0,0,0,at AUT,0,0.00,0,0,1,Stefan Maierhofer
