,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
396,,,,,rs,Nemanja Vidić,DF,29,,,,,,,,,,,Manchester United,0,0.0,3,0,0.0,0.0,84,6,0,0.0,0.36,0.0,6,0,0,0,501,0.54,2,0,2011
397,,,,,eng,Carl Jenkinson,DF,19,,,,,,,,,,,Arsenal,0,0.0,10,0,0.0,0.0,55,5,4,0.36,0.0,0.0,9,1,1,0,499,1.8,0,0,2011
398,,,,,es,Daniel Ayala,DF,20,,,,,,,,,,,Norwich City,0,0.0,7,0,0.0,0.0,71,6,1,0.36,0.0,0.0,7,2,0,0,497,1.27,0,0,2011
399,,,,,es,Albert Crusat,"MF,FW",29,,,,,,,,,,,Wigan Athletic,0,0.18,4,1,0.18,0.18,33,4,11,0.18,0.91,0.18,15,1,0,0,493,0.73,5,0,2011
400,,,,,eng,Matthew Connolly,DF,23,,,,,,,,,,,Queens Park Rangers,0,0.0,4,0,0.0,0.0,82,5,1,0.0,0.0,0.0,6,0,0,0,489,0.74,0,0,2011
401,,,,,uy,Sebastián Coates,DF,20,,,,,,,,,,,Liverpool,0,0.18,4,1,0.18,0.18,70,4,3,0.18,0.18,0.18,7,1,0,0,487,0.74,1,0,2011
402,,,,,be,Ritchie De Laet,DF,22,,,,,,,,,,,Norwich City,0,0.19,7,1,0.19,0.19,80,6,0,0.19,0.19,0.19,6,1,0,0,480,1.31,1,0,2011
403,,,,,wal,Adam Henley,DF,17,,,,,,,,,,,Blackburn Rovers,0,0.0,6,0,0.0,0.0,67,4,3,0.0,0.0,0.0,7,0,0,0,471,1.15,0,0,2011
404,,,,,gd,Jason Roberts,FW,33,,,,,,,,,,,Blackburn Rovers,0,0.19,13,0,0.19,0.0,47,5,5,0.39,0.19,0.0,10,2,0,1,467,2.51,1,0,2011
405,,,,,eng,Leroy Lita,FW,26,,,,,,,,,,,Swansea City,0,0.58,10,2,0.58,0.39,29,4,12,0.19,0.77,0.39,16,1,0,1,466,1.93,4,0,2011
406,,,,,ie,Robbie Keane,FW,31,,,,,,,,,,,Aston Villa,0,0.59,3,3,0.59,0.59,77,5,1,0.0,1.37,0.59,6,0,0,0,459,0.59,7,0,2011
407,,,,,kr,Ji Dong-won,FW,20,,,,,,,,,,,Sunderland,0,0.79,8,2,0.79,0.4,24,2,17,0.2,0.6,0.4,19,1,0,2,453,1.59,3,0,2011
408,,,,,eng,Tom Cleverley,MF,21,,,,,,,,,,,Manchester United,0,0.2,6,0,0.2,0.0,45,5,5,0.0,0.6,0.0,10,0,0,1,450,1.2,3,0,2011
409,,,,,ng,Victor Anichebe,FW,23,,,,,,,,,,,Everton,0,1.0,3,5,1.0,1.0,37,5,7,0.2,1.41,1.0,12,1,0,0,448,0.6,7,0,2011
410,,,,,es,Adrián López,DF,24,,,,,,,,,,,Wigan Athletic,0,0.0,3,0,0.0,0.0,88,5,0,0.41,0.0,0.0,5,2,0,0,441,0.61,0,0,2011
411,,,,,fr,Nicolas Anelka,FW,32,,,,,,,,,,,Chelsea,0,0.43,2,1,0.43,0.21,47,3,6,0.0,1.71,0.21,9,0,0,1,421,0.43,8,0,2011
412,,,,,cz,Zdeněk Grygera,DF,31,,,,,,,,,,,Fulham,0,0.0,3,0,0.0,0.0,81,5,0,0.45,0.0,0.0,5,2,0,0,404,0.67,0,0,2011
413,,,,,eng,David Davis,MF,20,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,5,0,0.0,0.0,57,6,1,0.0,0.45,0.0,7,0,0,0,396,1.14,2,0,2011
414,,,,,tr,Tuncay Şanlı,"FW,MF",29,,,,,,,,,,,Bolton Wanderers,0,0.0,5,0,0.0,0.0,25,3,13,0.0,0.23,0.0,16,0,0,0,395,1.14,1,0,2011
415,,,,,fr,Anthony Modeste,FW,23,,,,,,,,,,,Blackburn Rovers,0,0.0,7,0,0.0,0.0,44,3,6,0.46,0.92,0.0,9,1,1,0,392,1.61,4,0,2011
416,,,,,eng,Jon Flanagan,DF,18,,,,,,,,,,,Liverpool,0,0.0,9,0,0.0,0.0,77,5,0,0.47,0.0,0.0,5,2,0,0,385,2.1,0,0,2011
417,,,,,me,Simon Vukčević,MF,25,,,,,,,,,,,Blackburn Rovers,0,0.48,1,1,0.48,0.24,54,4,3,0.0,0.48,0.24,7,0,0,1,377,0.24,2,0,2011
418,,,,,pt,Paulo Ferreira,DF,32,,,,,,,,,,,Chelsea,0,0.0,3,0,0.0,0.0,62,3,3,0.24,0.0,0.0,6,1,0,0,369,0.73,0,0,2011
419,,,,,jm,Ricardo Fuller,FW,31,,,,,,,,,,,Stoke City,0,0.0,13,0,0.0,0.0,28,3,10,0.75,0.5,0.0,13,2,1,0,359,3.26,2,0,2011
420,,,,,eng,Adam Hammill,"FW,MF",23,,,,,,,,,,,Wolverhampton Wanderers,0,0.26,5,0,0.26,0.0,39,3,6,0.52,1.55,0.0,9,2,0,1,349,1.29,6,0,2011
421,,,,,eng,Bradley Orr,DF,28,,,,,,,,,,,Queens Park Rangers,0,0.0,2,0,0.0,0.0,56,2,4,0.0,0.0,0.0,6,0,0,0,333,0.54,0,0,2011
422,,,,,es,Marcos Alonso,DF,20,,,,,,,,,,,Bolton Wanderers,0,0.27,4,1,0.27,0.27,66,4,1,0.0,0.27,0.27,5,0,0,0,331,1.09,1,0,2011
423,,,,,eng,DJ Campbell,FW,29,,,,,,,,,,,Queens Park Rangers,0,0.27,6,1,0.27,0.27,30,2,9,0.0,0.27,0.27,11,0,0,0,328,1.65,1,0,2011
424,,,,,eng,Danny Rose,"MF,DF",21,,,,,,,,,,,Tottenham Hotspur,0,0.0,5,0,0.0,0.0,29,3,8,0.56,0.28,0.0,11,1,1,0,321,1.4,1,0,2011
425,,,,,eng,Wayne Bridge,DF,30,,,,,,,,,,,Sunderland,0,0.0,4,0,0.0,0.0,40,3,5,0.28,0.0,0.0,8,1,0,0,320,1.13,0,0,2011
426,,,,,eng,Aaron Wilbraham,FW,31,,,,,,,,,,,Norwich City,0,0.57,6,1,0.57,0.29,29,2,9,0.29,1.72,0.29,11,1,0,1,314,1.72,6,0,2011
427,,,,,wal,Simon Davies,MF,31,,,,,,,,,,,Fulham,0,0.0,3,0,0.0,0.0,50,3,3,0.0,0.3,0.0,6,0,0,0,302,0.89,1,0,2011
428,,,,,dz,Adlène Guedioura,MF,25,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,8,0,0.0,0.0,30,2,8,0.6,0.6,0.0,10,2,0,0,301,2.39,2,0,2011
429,,,,,cm,George Elokobi,DF,25,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,4,0,0.0,0.0,33,3,6,0.0,0.0,0.0,9,0,0,0,298,1.21,0,0,2011
430,,,,,sco,Simon Lappin,"MF,DF",28,,,,,,,,,,,Norwich City,0,0.0,4,0,0.0,0.0,73,4,0,0.0,0.31,0.0,4,0,0,0,290,1.24,1,0,2011
431,,,,,pt,Orlando Sá,FW,23,,,,,,,,,,,Fulham,0,0.32,4,1,0.32,0.32,40,3,4,0.0,1.28,0.32,7,0,0,0,282,1.28,4,0,2011
432,,,,,nl,Patrick van Aanholt,DF,20,,,,,,,,,,,Wigan Athletic,0,0.0,1,0,0.0,0.0,90,3,0,0.0,0.0,0.0,3,0,0,0,270,0.33,0,0,2011
433,,,,,eng,Anton Ferdinand,DF,26,,,,,,,,,,,Sunderland,0,0.0,2,0,0.0,0.0,90,3,0,0.0,0.0,0.0,3,0,0,0,270,0.67,0,0,2011
434,,,,,ch,Pajtim Kasami,MF,19,,,,,,,,,,,Fulham,0,0.0,5,0,0.0,0.0,38,3,4,0.0,0.67,0.0,7,0,0,0,268,1.68,2,0,2011
435,,,,,sco,Stephen Dobbie,FW,28,,,,,,,,,,,Swansea City,0,0.0,1,0,0.0,0.0,33,2,6,0.0,1.72,0.0,8,0,0,0,262,0.34,5,0,2011
436,,,,,gr,Apostolos Vellios,FW,19,,,,,,,,,,,Everton,0,1.38,2,3,1.38,1.04,20,2,11,0.35,2.42,1.04,13,1,0,1,260,0.69,7,0,2011
437,,,,,eng,Dan Gosling,"DF,MF",21,,,,,,,,,,,Newcastle United,0,0.36,5,1,0.36,0.36,21,1,11,1.09,0.73,0.36,12,2,1,0,248,1.81,2,0,2011
438,,,,,br,Fábio,DF,21,,,,,,,,,,,Manchester United,0,0.0,7,0,0.0,0.0,50,2,3,0.36,0.36,0.0,5,1,0,0,248,2.54,1,0,2011
439,,,,,br,Alex,DF,29,,,,,,,,,,,Chelsea,0,0.0,4,0,0.0,0.0,82,3,0,0.0,0.73,0.0,3,0,0,0,245,1.47,2,0,2011
440,,,,,ie,Anthony Forde,"MF,FW",17,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,0,0,0.0,0.0,41,3,3,0.0,0.74,0.0,6,0,0,0,244,0.0,2,0,2011
441,,,,,sco,Chris Martin,FW,22,,,,,,,,,,,Norwich City,0,0.0,3,0,0.0,0.0,60,3,1,0.0,0.76,0.0,4,0,0,0,238,1.13,2,0,2011
442,,,,,gh,Asamoah Gyan,FW,25,,,,,,,,,,,Sunderland,0,0.0,1,0,0.0,0.0,77,3,0,0.0,1.17,0.0,3,0,0,0,230,0.39,3,0,2011
443,,,,,cm,Sébastien Bassong,DF,25,,,,,,,,,,,Tottenham Hotspur,0,0.0,3,0,0.0,0.0,46,1,4,0.0,0.0,0.0,5,0,0,0,228,1.18,0,0,2011
444,,,,,es,Ignasi Miquel,DF,18,,,,,,,,,,,Arsenal,0,0.0,1,0,0.0,0.0,55,1,3,0.0,0.0,0.0,4,0,0,0,219,0.41,0,0,2011
445,,,,,gh,Emmanuel Frimpong,MF,19,,,,,,,,,,,Arsenal,0,0.0,6,0,0.0,0.0,36,3,3,0.83,0.41,0.0,6,1,1,0,217,2.49,1,0,2011
446,,,,,eng,Ross Barkley,MF,17,,,,,,,,,,,Everton,0,0.0,2,0,0.0,0.0,36,2,4,0.0,0.83,0.0,6,0,0,0,216,0.83,2,0,2011
447,,,,,ie,Shane Duffy,"DF,MF",19,,,,,,,,,,,Everton,0,0.0,0,0,0.0,0.0,53,2,2,0.0,0.0,0.0,4,0,0,0,213,0.0,0,0,2011
448,,,,,dk,Peter Løvenkrands,"FW,MF",31,,,,,,,,,,,Newcastle United,0,0.0,5,0,0.0,0.0,23,2,7,0.0,0.0,0.0,9,0,0,0,209,2.15,0,0,2011
449,,,,,se,Alexander Kačaniklić,"FW,MF",19,,,,,,,,,,,Fulham,0,0.0,0,0,0.0,0.0,51,2,2,0.0,0.44,0.0,4,0,0,0,203,0.0,1,0,2011
450,,,,,ng,Sammy Ameobi,"MF,FW",19,,,,,,,,,,,Newcastle United,0,0.0,4,0,0.0,0.0,20,1,9,0.0,1.78,0.0,10,0,0,0,202,1.78,4,0,2011
451,,,,,eng,Joe Riley,DF,19,,,,,,,,,,,Bolton Wanderers,0,0.0,1,0,0.0,0.0,67,2,1,0.0,0.0,0.0,3,0,0,0,201,0.45,0,0,2011
452,,,,,gr,Sotirios Kyrgiakos,DF,32,,,,,,,,,,,Sunderland,0,0.0,4,0,0.0,0.0,63,2,1,0.47,0.0,0.0,3,1,0,0,190,1.89,0,0,2011
453,,,,,ma,Marouane Chamakh,FW,27,,,,,,,,,,,Arsenal,0,0.5,1,1,0.5,0.5,16,1,10,0.0,1.0,0.5,11,0,0,0,180,0.5,2,0,2011
454,,,,,eng,Joey Barton,MF,28,,,,,,,,,,,Newcastle United,0,0.0,1,0,0.0,0.0,90,2,0,1.0,0.5,0.0,2,2,0,0,180,0.5,1,0,2011
455,,,,,hu,Zoltán Gera,MF,32,,,,,,,,,,,West Bromwich Albion,0,0.52,2,0,0.52,0.0,57,3,0,0.0,0.0,0.0,3,0,0,1,172,1.05,0,0,2011
456,,,,,is,Eggert Jónsson,"DF,MF",22,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,5,0,0.0,0.0,57,2,1,0.52,0.0,0.0,3,1,0,0,172,2.62,0,0,2011
457,,,,,si,Haris Vučkić,MF,18,,,,,,,,,,,Newcastle United,0,0.0,3,0,0.0,0.0,43,2,2,0.0,0.53,0.0,4,0,0,0,170,1.59,1,0,2011
458,,,,,sco,James McFadden,"MF,FW",28,,,,,,,,,,,Everton,0,0.0,4,0,0.0,0.0,24,2,5,0.0,1.07,0.0,7,0,0,0,169,2.13,2,0,2011
459,,,,,be,Romelu Lukaku,FW,18,,,,,,,,,,,Chelsea,0,0.55,3,0,0.55,0.0,21,1,7,0.0,2.73,0.0,8,0,0,1,165,1.64,5,0,2011
460,,,,,cl,David Pizarro,MF,31,,,,,,,,,,,Manchester City,0,0.55,3,0,0.55,0.0,33,1,4,0.0,0.0,0.0,5,0,0,1,165,1.64,0,0,2011
461,,,,,eng,Alan Tate,DF,28,,,,,,,,,,,Swansea City,0,0.0,1,0,0.0,0.0,33,1,4,0.0,0.0,0.0,5,0,0,0,165,0.55,0,0,2011
462,,,,,ie,David Meyler,MF,22,,,,,,,,,,,Sunderland,0,0.0,2,0,0.0,0.0,23,1,6,0.0,0.0,0.0,7,0,0,0,164,1.1,0,0,2011
463,,,,,eng,Nathan Delfouneso,FW,20,,,,,,,,,,,Aston Villa,0,0.0,3,0,0.0,0.0,27,1,5,0.0,0.55,0.0,6,0,0,0,163,1.66,1,0,2011
464,,,,,cl,Gonzalo Jara,"DF,MF",25,,,,,,,,,,,West Bromwich Albion,0,0.0,1,0,0.0,0.0,41,1,3,0.0,0.0,0.0,4,0,0,0,163,0.55,0,0,2011
465,,,,,jm,Ricardo Gardner,"MF,DF",32,,,,,,,,,,,Bolton Wanderers,0,0.0,5,0,0.0,0.0,41,2,2,1.11,0.0,0.0,4,1,1,0,162,2.78,0,0,2011
466,,,,,nir,Shane Ferguson,"DF,MF",20,,,,,,,,,,,Newcastle United,0,0.0,3,0,0.0,0.0,23,0,7,0.56,0.0,0.0,7,1,0,0,160,1.69,0,0,2011
467,,,,,eng,James Vaughan,FW,23,,,,,,,,,,,Norwich City,0,0.0,4,0,0.0,0.0,30,1,4,0.6,0.0,0.0,5,1,0,0,151,2.38,0,0,2011
468,,,,,gh,Patrick Agyemang,FW,30,,,,,,,,,,,Queens Park Rangers,0,0.0,1,0,0.0,0.0,72,2,0,0.0,0.62,0.0,2,0,0,0,144,0.62,1,0,2011
469,,,,,fr,Sylvain Marveaux,MF,25,,,,,,,,,,,Newcastle United,0,0.0,0,0,0.0,0.0,20,1,6,0.0,0.0,0.0,7,0,0,0,141,0.0,0,0,2011
470,,,,,hr,Vedran Ćorluka,DF,25,,,,,,,,,,,Tottenham Hotspur,0,0.0,1,0,0.0,0.0,45,1,2,0.0,0.0,0.0,3,0,0,0,136,0.66,0,0,2011
471,,,,,au,Brett Emerton,"MF,DF",32,,,,,,,,,,,Blackburn Rovers,0,0.0,3,0,0.0,0.0,68,2,0,0.67,0.67,0.0,2,1,0,0,135,2.0,1,0,2011
472,,,,,ru,Roman Pavlyuchenko,FW,29,,,,,,,,,,,Tottenham Hotspur,0,0.68,1,1,0.68,0.68,27,0,5,0.0,0.68,0.68,5,0,0,0,133,0.68,1,0,2011
473,,,,,es,Mikel Arteta,MF,29,,,,,,,,,,,Everton,1,0.71,1,1,0.0,0.71,64,1,1,0.71,0.71,0.0,2,1,0,0,127,0.71,1,1,2011
474,,,,,sn,Salif Diao,MF,34,,,,,,,,,,,Stoke City,0,0.0,1,0,0.0,0.0,20,2,4,0.74,0.0,0.0,6,1,0,0,121,0.74,0,0,2011
475,,,,,es,Andrea Orlandi,"FW,MF",26,,,,,,,,,,,Swansea City,0,1.51,0,1,1.51,0.76,40,2,1,0.76,1.51,0.76,3,1,0,1,119,0.0,2,0,2011
476,,,,,gi,Danny Higginbotham,DF,32,,,,,,,,,,,Stoke City,0,0.0,2,0,0.0,0.0,57,1,1,0.0,1.59,0.0,2,0,0,0,113,1.59,2,0,2011
477,,,,,eng,Jermaine Jenas,MF,28,,,,,,,,,,,Aston Villa,0,0.0,1,0,0.0,0.0,36,1,2,0.0,0.0,0.0,3,0,0,0,108,0.83,0,0,2011
478,,,,,fr,Abou Diaby,MF,25,,,,,,,,,,,Arsenal,0,0.0,2,0,0.0,0.0,26,0,4,0.86,0.86,0.0,4,1,0,0,105,1.71,1,0,2011
479,,,,,eng,Danny Pugh,"DF,MF",28,,,,,,,,,,,Stoke City,0,0.0,1,0,0.0,0.0,35,0,3,0.0,0.0,0.0,3,0,0,0,104,0.87,0,0,2011
480,,,,,eng,George Thorne,MF,18,,,,,,,,,,,West Bromwich Albion,0,0.0,1,0,0.0,0.0,35,1,2,0.0,0.0,0.0,3,0,0,0,104,0.87,0,0,2011
481,,,,,fr,Thierry Henry,FW,33,,,,,,,,,,,Arsenal,0,0.92,1,1,0.92,0.92,25,0,4,0.0,0.92,0.92,4,0,0,0,98,0.92,1,0,2011
482,,,,,gy,Matthew Briggs,DF,20,,,,,,,,,,,Fulham,0,0.0,0,0,0.0,0.0,46,1,1,0.0,0.0,0.0,2,0,0,0,91,0.0,0,0,2011
483,,,,,nz,Ryan Nelsen,DF,33,,,,,,,,,,,Blackburn Rovers,0,0.0,0,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,0.0,0,0,2011
484,,,,,br,Bruno Perone,"DF,MF",24,,,,,,,,,,,Queens Park Rangers,0,0.0,3,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,3.0,0,0,2011
485,,,,,jm,Tyrone Mears,DF,28,,,,,,,,,,,Bolton Wanderers,0,0.0,0,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,0.0,0,0,2011
486,,,,,eng,Peter Crouch,FW,30,,,,,,,,,,,Tottenham Hotspur,0,0.0,6,0,0.0,0.0,90,1,0,0.0,1.0,0.0,1,0,0,0,90,6.0,1,0,2011
487,,,,,eng,Adam Buxton,DF,19,,,,,,,,,,,Wigan Athletic,0,0.0,1,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,1.0,0,0,2011
488,,,,,ie,Darron Gibson,MF,23,,,,,,,,,,,Manchester United,0,1.0,0,0,1.0,0.0,90,1,0,0.0,1.0,0.0,1,0,0,1,90,0.0,1,0,2011
489,,,,,eng,Josh Morris,"MF,DF",19,,,,,,,,,,,Blackburn Rovers,0,0.0,0,0,0.0,0.0,41,0,2,0.0,1.11,0.0,2,0,0,0,81,0.0,1,0,2011
490,,,,,eng,Michael Owen,FW,31,,,,,,,,,,,Manchester United,0,0.0,0,0,0.0,0.0,80,0,1,0.0,0.0,0.0,1,0,0,0,80,0.0,0,0,2011
491,,,,,eng,Sam Hutchinson,DF,21,,,,,,,,,,,Chelsea,0,0.0,0,0,0.0,0.0,39,1,1,0.0,0.0,0.0,2,0,0,0,78,0.0,0,0,2011
492,,,,,eng,Jody Craddock,"MF,DF",36,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,1,0,0.0,0.0,73,1,0,0.0,0.0,0.0,1,0,0,0,73,1.23,0,0,2011
493,,,,,fr,Gaël Kakuta,"FW,MF",20,,,,,,,,,,,Bolton Wanderers,0,0.0,0,0,0.0,0.0,18,0,4,0.0,0.0,0.0,4,0,0,0,72,0.0,0,0,2011
494,,,,,fr,Paul Pogba,MF,18,,,,,,,,,,,Manchester United,0,0.0,1,0,0.0,0.0,24,0,3,0.0,0.0,0.0,3,0,0,0,71,1.27,0,0,2011
495,,,,,eng,Rob Hulse,FW,31,,,,,,,,,,,Queens Park Rangers,0,0.0,1,0,0.0,0.0,35,1,1,0.0,0.0,0.0,2,0,0,0,70,1.29,0,0,2011
496,,,,,eng,Zeki Fryers,DF,18,,,,,,,,,,,Manchester United,0,0.0,2,0,0.0,0.0,35,0,2,0.0,0.0,0.0,2,0,0,0,69,2.61,0,0,2011
497,,,,,jm,Jermaine Beckford,FW,27,,,,,,,,,,,Everton,0,0.0,1,0,0.0,0.0,34,1,1,0.0,1.32,0.0,2,0,0,0,68,1.32,1,0,2011
498,,,,,wal,Sam Vokes,FW,21,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,2,0,0.0,0.0,16,0,4,1.38,0.0,0.0,4,1,0,0,65,2.77,0,0,2011
499,,,,,br,Fábio Aurélio,"DF,MF",31,,,,,,,,,,,Liverpool,0,0.0,1,0,0.0,0.0,33,1,1,0.0,0.0,0.0,2,0,0,0,65,1.38,0,0,2011
500,,,,,eng,Tom Huddlestone,MF,24,,,,,,,,,,,Tottenham Hotspur,0,0.0,2,0,0.0,0.0,31,0,2,0.0,1.45,0.0,2,0,0,0,62,2.9,1,0,2011
501,,,,,mx,Giovani dos Santos,"MF,FW",22,,,,,,,,,,,Tottenham Hotspur,0,0.0,3,0,0.0,0.0,8,0,7,0.0,1.55,0.0,7,0,0,0,58,4.66,1,0,2011
502,,,,,it,Federico Macheda,FW,19,,,,,,,,,,,Manchester United,0,0.0,1,0,0.0,0.0,16,0,3,0.0,0.0,0.0,3,0,0,0,48,1.87,0,0,2011
503,,,,,eng,Nico Yennaris,"DF,MF",18,,,,,,,,,,,Arsenal,0,0.0,0,0,0.0,0.0,45,0,1,0.0,0.0,0.0,1,0,0,0,45,0.0,0,0,2011
504,,,,,ie,Matt Doherty,DF,19,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,0,0,0.0,0.0,45,0,1,0.0,0.0,0.0,1,0,0,0,45,0.0,0,0,2011
505,,,,,eng,Hogan Ephraim,"FW,MF",23,,,,,,,,,,,Queens Park Rangers,0,0.0,0,0,0.0,0.0,22,0,2,0.0,0.0,0.0,2,0,0,0,43,0.0,0,0,2011
506,,,,,eng,Marvin Sordell,FW,20,,,,,,,,,,,Bolton Wanderers,0,0.0,0,0,0.0,0.0,14,0,3,0.0,0.0,0.0,3,0,0,0,43,0.0,0,0,2011
507,,,,,eng,Josh Vela,"DF,MF",17,,,,,,,,,,,Bolton Wanderers,0,0.0,1,0,0.0,0.0,13,0,3,2.25,0.0,0.0,3,1,0,0,40,2.25,0,0,2011
508,,,,,pt,Raul Meireles,MF,28,,,,,,,,,,,Liverpool,0,2.5,0,0,2.5,0.0,18,0,2,0.0,0.0,0.0,2,0,0,1,36,0.0,0,0,2011
509,,,,,ie,Michael Harriman,DF,18,,,,,,,,,,,Queens Park Rangers,0,0.0,0,0,0.0,0.0,30,0,1,0.0,0.0,0.0,1,0,0,0,30,0.0,0,0,2011
510,,,,,eng,Raheem Sterling,"MF,FW",16,,,,,,,,,,,Liverpool,0,0.0,0,0,0.0,0.0,10,0,3,0.0,0.0,0.0,3,0,0,0,30,0.0,0,0,2011
511,,,,,eng,Henri Lansbury,MF,20,,,,,,,,,,,Arsenal,0,0.0,1,0,0.0,0.0,14,0,2,3.21,0.0,0.0,2,1,0,0,28,3.21,0,0,2011
512,,,,,ie,Samir Carruthers,MF,18,,,,,,,,,,,Aston Villa,0,0.0,0,0,0.0,0.0,7,0,3,4.09,0.0,0.0,3,1,0,0,22,0.0,0,0,2011
513,,,,,eng,Callum McManaman,"MF,FW",20,,,,,,,,,,,Wigan Athletic,0,0.0,1,0,0.0,0.0,11,0,2,4.29,0.0,0.0,2,1,0,0,21,4.29,0,0,2011
514,,,,,kr,Lee Chung-yong,"MF,FW",23,,,,,,,,,,,Bolton Wanderers,0,0.0,1,0,0.0,0.0,10,0,2,0.0,0.0,0.0,2,0,0,0,20,4.5,0,0,2011
515,,,,,eng,Conor McAleny,FW,18,,,,,,,,,,,Everton,0,0.0,0,0,0.0,0.0,9,0,2,0.0,5.0,0.0,2,0,0,0,18,0.0,1,0,2011
516,,,,,eng,Jason Puncheon,MF,25,,,,,,,,,,,Queens Park Rangers,0,0.0,1,0,0.0,0.0,9,0,2,0.0,0.0,0.0,2,0,0,0,18,5.0,0,0,2011
517,,,,,eng,Josh McEachran,MF,18,,,,,,,,,,,Chelsea,0,0.0,0,0,0.0,0.0,8,0,2,0.0,0.0,0.0,2,0,0,0,16,0.0,0,0,2011
518,,,,,eng,Adam Smith,DF,20,,,,,,,,,,,Tottenham Hotspur,0,0.0,0,0,0.0,0.0,15,0,1,0.0,0.0,0.0,1,0,0,0,15,0.0,0,0,2011
519,,,,,eng,Owen Hargreaves,MF,30,,,,,,,,,,,Manchester City,0,0.0,0,0,0.0,0.0,14,0,1,0.0,0.0,0.0,1,0,0,0,14,0.0,0,0,2011
520,,,,,eng,Jose Baxter,"MF,FW",19,,,,,,,,,,,Everton,0,0.0,0,0,0.0,0.0,13,0,1,0.0,0.0,0.0,1,0,0,0,13,0.0,0,0,2011
521,,,,,eng,Cameron Lancaster,FW,18,,,,,,,,,,,Tottenham Hotspur,0,0.0,0,0,0.0,0.0,13,0,1,0.0,0.0,0.0,1,0,0,0,13,0.0,0,0,2011
522,,,,,au,Vince Grella,MF,31,,,,,,,,,,,Blackburn Rovers,0,0.0,0,0,0.0,0.0,12,0,1,0.0,0.0,0.0,1,0,0,0,12,0.0,0,0,2011
523,,,,,ci,Abdul Razak,MF,18,,,,,,,,,,,Manchester City,0,0.0,1,0,0.0,0.0,11,0,1,0.0,0.0,0.0,1,0,0,0,11,8.18,0,0,2011
524,,,,,pt,Bruno Andrade,MF,17,,,,,,,,,,,Queens Park Rangers,0,0.0,0,0,0.0,0.0,11,0,1,0.0,0.0,0.0,1,0,0,0,11,0.0,0,0,2011
525,,,,,fr,Sébastien Squillaci,DF,30,,,,,,,,,,,Arsenal,0,0.0,0,0,0.0,0.0,10,0,1,0.0,0.0,0.0,1,0,0,0,10,0.0,0,0,2011
526,,,,,kr,Park Chu-young,"FW,MF",26,,,,,,,,,,,Arsenal,0,0.0,0,0,0.0,0.0,8,0,1,0.0,0.0,0.0,1,0,0,0,8,0.0,0,0,2011
527,,,,,eng,Ryan Noble,FW,20,,,,,,,,,,,Sunderland,0,0.0,1,0,0.0,0.0,4,0,2,0.0,0.0,0.0,2,0,0,0,7,12.86,0,0,2011
528,,,,,cz,Marcel Gecov,MF,23,,,,,,,,,,,Fulham,0,0.0,0,0,0.0,0.0,4,0,2,0.0,0.0,0.0,2,0,0,0,7,0.0,0,0,2011
529,,,,,eng,Nick Blackman,FW,21,,,,,,,,,,,Blackburn Rovers,0,0.0,0,0,0.0,0.0,7,0,1,0.0,0.0,0.0,1,0,0,0,7,0.0,0,0,2011
530,,,,,eng,Alan Smith,"FW,MF",30,,,,,,,,,,,Newcastle United,0,0.0,1,0,0.0,0.0,4,0,2,12.86,0.0,0.0,2,1,0,0,7,12.86,0,0,2011
531,,,,,ar,Federico Bessone,DF,27,,,,,,,,,,,Swansea City,0,0.0,0,0,0.0,0.0,6,0,1,0.0,0.0,0.0,1,0,0,0,6,0.0,0,0,2011
532,,,,,eng,Kieron Dyer,MF,32,,,,,,,,,,,Queens Park Rangers,0,0.0,0,0,0.0,0.0,6,1,0,0.0,0.0,0.0,1,0,0,0,6,0.0,0,0,2011
533,,,,,eng,Will Keane,FW,18,,,,,,,,,,,Manchester United,0,0.0,0,0,0.0,0.0,6,0,1,0.0,0.0,0.0,1,0,0,0,6,0.0,0,0,2011
534,,,,,gr,Vangelis Moras,DF,29,,,,,,,,,,,Swansea City,0,0.0,0,0,0.0,0.0,5,0,1,0.0,0.0,0.0,1,0,0,0,5,0.0,0,0,2011
