,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
309,,,,,eng,Jermaine Pennant,MF,24.0,,,,,,,,,,,Liverpool,0.0,0.32,13.0,2.0,0.32,0.16,63.0,14.0,4.0,0.24,0.56,0.16,18.0,3.0,0.0,2.0,1128.0,1.04,7.0,0.0,2007
310,,,,,ml,Kalifa Cissé,"DF,MF",23.0,,,,,,,,,,,Reading,0.0,0.08,21.0,1.0,0.08,0.08,51.0,11.0,11.0,0.4,0.32,0.08,22.0,4.0,1.0,0.0,1126.0,1.68,4.0,0.0,2007
311,,,,,br,Fábio Aurélio,"MF,DF",27.0,,,,,,,,,,,Liverpool,0.0,0.08,13.0,1.0,0.08,0.08,70.0,13.0,3.0,0.08,0.64,0.08,16.0,1.0,0.0,0.0,1125.0,1.04,8.0,0.0,2007
312,,,,,tr,Tugay Kerimoğlu,MF,36.0,,,,,,,,,,,Blackburn Rovers,0.0,0.16,18.0,2.0,0.16,0.16,56.0,12.0,8.0,0.48,0.4,0.16,20.0,5.0,1.0,0.0,1124.0,1.44,5.0,0.0,2007
313,,,,,ua,Andriy Voronin,"FW,MF",28.0,,,,,,,,,,,Liverpool,0.0,0.56,23.0,5.0,0.56,0.4,59.0,13.0,6.0,0.16,1.77,0.4,19.0,2.0,0.0,2.0,1120.0,1.85,22.0,0.0,2007
314,,,,,eng,Ryan Taylor,"DF,MF",22.0,,,,,,,,,,,Wigan Athletic,0.0,0.4,19.0,3.0,0.4,0.24,66.0,12.0,5.0,0.32,0.65,0.24,17.0,4.0,0.0,2.0,1113.0,1.54,8.0,1.0,2007
315,,,,,br,Lucas Leiva,MF,20.0,,,,,,,,,,,Liverpool,0.0,0.24,31.0,0.0,0.24,0.0,62.0,12.0,6.0,0.0,0.41,0.0,18.0,0.0,0.0,3.0,1110.0,2.51,5.0,0.0,2007
316,,,,,eng,Kieran Richardson,"MF,DF",22.0,,,,,,,,,,,Sunderland,0.0,0.41,24.0,3.0,0.41,0.24,65.0,15.0,2.0,0.24,0.49,0.24,17.0,3.0,0.0,2.0,1109.0,1.95,6.0,0.0,2007
317,,,,,eg,Hossam Ghaly,MF,25.0,,,,,,,,,,,Derby County,0.0,0.08,17.0,0.0,0.08,0.0,74.0,13.0,2.0,0.16,0.16,0.0,15.0,2.0,0.0,1.0,1103.0,1.39,2.0,0.0,2007
318,,,,,eng,Nicky Hunt,DF,23.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,10.0,0.0,0.0,0.0,78.0,12.0,2.0,0.49,0.16,0.0,14.0,6.0,0.0,0.0,1096.0,0.82,2.0,0.0,2007
319,,,,,ng,Victor Anichebe,FW,19.0,,,,,,,,,,,Everton,0.0,0.08,22.0,1.0,0.08,0.08,40.0,10.0,17.0,0.08,0.75,0.08,27.0,1.0,0.0,0.0,1081.0,1.83,9.0,0.0,2007
320,,,,,br,Rafael Schmitz,DF,26.0,,,,,,,,,,,Birmingham City,0.0,0.08,17.0,0.0,0.08,0.0,72.0,12.0,3.0,0.17,0.0,0.0,15.0,2.0,0.0,1.0,1075.0,1.42,0.0,0.0,2007
321,,,,,nl,Robin van Persie,FW,23.0,,,,,,,,,,,Arsenal,2.0,0.84,21.0,7.0,0.67,0.59,71.0,13.0,2.0,0.17,2.02,0.42,15.0,2.0,0.0,3.0,1071.0,1.76,24.0,3.0,2007
322,,,,,ie,Damien Duff,"MF,FW",28.0,,,,,,,,,,,Newcastle United,0.0,0.0,11.0,0.0,0.0,0.0,66.0,12.0,4.0,0.25,0.34,0.0,16.0,3.0,0.0,0.0,1062.0,0.93,4.0,0.0,2007
323,,,,,us,Bobby Convey,"FW,MF",24.0,,,,,,,,,,,Reading,0.0,0.17,9.0,0.0,0.17,0.0,53.0,12.0,8.0,0.09,0.51,0.0,20.0,1.0,0.0,2.0,1056.0,0.77,6.0,0.0,2007
324,,,,,eng,Michael Duberry,DF,31.0,,,,,,,,,,,Reading,0.0,0.0,24.0,0.0,0.0,0.0,80.0,12.0,1.0,0.17,0.35,0.0,13.0,2.0,0.0,0.0,1036.0,2.08,4.0,0.0,2007
325,,,,,"fr,pl",Antoine Sibierski,"FW,MF",32.0,,,,,,,,,,,Wigan Athletic,1.0,0.35,33.0,4.0,0.26,0.35,34.0,10.0,20.0,0.09,1.23,0.26,30.0,1.0,0.0,0.0,1023.0,2.9,14.0,1.0,2007
326,,,,,il,Tal Ben Haim,DF,25.0,,,,,,,,,,,Chelsea,0.0,0.0,11.0,0.0,0.0,0.0,78.0,10.0,3.0,0.18,0.0,0.0,13.0,2.0,0.0,0.0,1018.0,0.97,0.0,0.0,2007
327,,,,,wal,John Oster,MF,28.0,,,,,,,,,,,Reading,0.0,0.09,8.0,0.0,0.09,0.0,56.0,12.0,6.0,0.09,0.53,0.0,18.0,1.0,0.0,1.0,1016.0,0.71,6.0,0.0,2007
328,,,,,eng,Lee Bowyer,MF,30.0,,,,,,,,,,,West Ham United,0.0,0.54,24.0,4.0,0.54,0.36,67.0,12.0,3.0,0.71,0.8,0.36,15.0,7.0,1.0,2.0,1008.0,2.14,9.0,0.0,2007
329,,,,,fr,Lassana Diarra,MF,22.0,,,,,,,,,,,Portsmouth,0.0,0.09,27.0,1.0,0.09,0.09,83.0,11.0,1.0,0.18,0.45,0.09,12.0,2.0,0.0,0.0,1001.0,2.43,5.0,0.0,2007
330,,,,,eng,Lee Cattermole,MF,19.0,,,,,,,,,,,Middlesbrough,0.0,0.09,20.0,1.0,0.09,0.09,42.0,10.0,14.0,0.45,0.36,0.09,24.0,5.0,0.0,0.0,1000.0,1.8,4.0,0.0,2007
331,,,,,sco,Shaun Maloney,"FW,MF",24.0,,,,,,,,,,,Aston Villa,0.0,0.45,6.0,4.0,0.45,0.36,45.0,11.0,11.0,0.0,1.27,0.36,22.0,0.0,0.0,1.0,995.0,0.54,14.0,0.0,2007
332,,,,,sco,Phil Bardsley,DF,22.0,,,,,,,,,,,Sunderland,0.0,0.0,15.0,0.0,0.0,0.0,90.0,11.0,0.0,0.27,0.0,0.0,11.0,3.0,0.0,0.0,990.0,1.36,0.0,0.0,2007
333,,,,,ru,Alexey Smertin,MF,32.0,,,,,,,,,,,Fulham,0.0,0.27,22.0,2.0,0.27,0.18,66.0,11.0,4.0,0.18,0.46,0.18,15.0,2.0,0.0,1.0,989.0,2.0,5.0,0.0,2007
334,,,,,ie,Andy Reid,MF,25.0,,,,,,,,,,,Sunderland,0.0,0.27,17.0,1.0,0.27,0.09,76.0,11.0,2.0,0.18,0.73,0.09,13.0,2.0,0.0,2.0,985.0,1.55,8.0,0.0,2007
335,,,,,cm,Lauren,DF,30.0,,,,,,,,,,,Portsmouth,0.0,0.0,10.0,0.0,0.0,0.0,65.0,11.0,4.0,0.37,0.0,0.0,15.0,4.0,0.0,0.0,978.0,0.92,0.0,0.0,2007
336,,,,,wal,Gary Speed,MF,37.0,,,,,,,,,,,Bolton Wanderers,0.0,0.09,9.0,1.0,0.09,0.09,69.0,11.0,3.0,0.19,0.74,0.09,14.0,2.0,0.0,0.0,968.0,0.84,8.0,0.0,2007
337,,,,,hr,Eduardo da Silva,FW,24.0,,,,,,,,,,,Arsenal,0.0,0.75,17.0,4.0,0.75,0.37,57.0,13.0,4.0,0.28,1.12,0.37,17.0,3.0,0.0,4.0,961.0,1.59,12.0,0.0,2007
338,,,,,ge,Zurab Khizanishvili,DF,25.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,17.0,0.0,0.0,0.0,74.0,10.0,3.0,0.19,0.19,0.0,13.0,2.0,0.0,0.0,955.0,1.6,2.0,0.0,2007
339,,,,,dk,Nicklas Bendtner,FW,19.0,,,,,,,,,,,Arsenal,0.0,0.76,10.0,5.0,0.76,0.48,35.0,7.0,20.0,0.29,1.43,0.48,27.0,2.0,1.0,3.0,947.0,0.95,15.0,0.0,2007
340,,,,,wal,Robert Earnshaw,FW,26.0,,,,,,,,,,,Derby County,0.0,0.1,13.0,1.0,0.1,0.1,43.0,7.0,15.0,0.0,1.34,0.1,22.0,0.0,0.0,0.0,939.0,1.25,14.0,0.0,2007
341,,,,,ar,Emanuel Villa,FW,25.0,,,,,,,,,,,Derby County,0.0,0.29,15.0,3.0,0.29,0.29,58.0,9.0,7.0,0.19,0.77,0.29,16.0,2.0,0.0,0.0,930.0,1.45,8.0,0.0,2007
342,,,,,eng,Peter Crouch,FW,26.0,,,,,,,,,,,Liverpool,0.0,0.68,23.0,5.0,0.68,0.48,44.0,9.0,12.0,0.0,2.13,0.48,21.0,0.0,0.0,2.0,928.0,2.23,22.0,0.0,2007
343,,,,,de,Robert Huth,DF,22.0,,,,,,,,,,,Middlesbrough,0.0,0.1,19.0,1.0,0.1,0.1,71.0,9.0,4.0,0.29,0.68,0.1,13.0,3.0,0.0,0.0,923.0,1.85,7.0,0.0,2007
344,,,,,sco,James McFadden,"FW,MF",24.0,,,,,,,,,,,Birmingham City,2.0,0.68,20.0,4.0,0.49,0.39,77.0,10.0,2.0,0.2,1.37,0.2,12.0,2.0,0.0,3.0,922.0,1.95,14.0,2.0,2007
345,,,,,sco,Gary Teale,MF,29.0,,,,,,,,,,,Derby County,0.0,0.1,12.0,0.0,0.1,0.0,51.0,9.0,9.0,0.1,0.2,0.0,18.0,1.0,0.0,1.0,917.0,1.18,2.0,0.0,2007
346,,,,,eng,Bobby Zamora,FW,26.0,,,,,,,,,,,West Ham United,0.0,0.3,22.0,1.0,0.3,0.1,70.0,11.0,2.0,0.1,0.59,0.1,13.0,1.0,0.0,2.0,909.0,2.18,6.0,0.0,2007
347,,,,,eng,Jamie O'Hara,MF,20.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.1,11.0,1.0,0.1,0.1,53.0,9.0,8.0,0.3,0.6,0.1,17.0,3.0,0.0,0.0,897.0,1.1,6.0,0.0,2007
348,,,,,eng,Leroy Lita,FW,22.0,,,,,,,,,,,Reading,0.0,0.2,11.0,1.0,0.2,0.1,64.0,10.0,4.0,0.1,1.11,0.1,14.0,1.0,0.0,1.0,889.0,1.11,11.0,0.0,2007
349,,,,,cz,Marek Matějovský,MF,25.0,,,,,,,,,,,Reading,0.0,0.1,28.0,1.0,0.1,0.1,62.0,10.0,4.0,0.41,0.41,0.1,14.0,3.0,1.0,0.0,874.0,2.88,4.0,0.0,2007
350,,,,,eng,David Jones,MF,22.0,,,,,,,,,,,Derby County,0.0,0.1,19.0,1.0,0.1,0.1,62.0,11.0,3.0,0.42,0.52,0.1,14.0,4.0,0.0,0.0,864.0,1.98,5.0,0.0,2007
351,,,,,pt,Manuel Fernandes,MF,21.0,,,,,,,,,,,Everton,0.0,0.21,5.0,0.0,0.21,0.0,71.0,9.0,3.0,0.0,1.17,0.0,12.0,0.0,0.0,2.0,847.0,0.53,11.0,0.0,2007
352,,,,,tt,Carlos Edwards,"DF,MF",28.0,,,,,,,,,,,Sunderland,0.0,0.0,7.0,0.0,0.0,0.0,65.0,11.0,2.0,0.0,0.21,0.0,13.0,0.0,0.0,0.0,845.0,0.75,2.0,0.0,2007
353,,,,,eng,Luke Moore,FW,21.0,,,,,,,,,,,Aston Villa,0.0,0.11,14.0,1.0,0.11,0.11,56.0,8.0,7.0,0.11,0.86,0.11,15.0,1.0,0.0,0.0,842.0,1.5,8.0,0.0,2007
354,,,,,eng,Chris Riggott,DF,26.0,,,,,,,,,,,Middlesbrough,0.0,0.11,9.0,1.0,0.11,0.11,83.0,9.0,1.0,0.0,0.22,0.11,10.0,0.0,0.0,0.0,829.0,0.98,2.0,0.0,2007
355,,,,,eng,Wayne Bridge,DF,26.0,,,,,,,,,,,Chelsea,0.0,0.11,3.0,0.0,0.11,0.0,74.0,9.0,2.0,0.0,0.11,0.0,11.0,0.0,0.0,1.0,818.0,0.33,1.0,0.0,2007
356,,,,,cn,Sun Jihai,DF,29.0,,,,,,,,,,,Manchester City,0.0,0.0,15.0,0.0,0.0,0.0,58.0,7.0,7.0,0.22,0.11,0.0,14.0,2.0,0.0,0.0,817.0,1.65,1.0,0.0,2007
357,,,,,eng,Curtis Davies,DF,22.0,,,,,,,,,,,Aston Villa,0.0,0.11,5.0,1.0,0.11,0.11,68.0,9.0,3.0,0.11,0.33,0.11,12.0,1.0,0.0,0.0,813.0,0.55,3.0,0.0,2007
358,,,,,wal,Robbie Savage,MF,32.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,18.0,0.0,0.0,0.0,67.0,10.0,2.0,0.45,0.11,0.0,12.0,4.0,0.0,0.0,808.0,2.0,1.0,0.0,2007
359,,,,,dk,Leon Andreasen,"DF,MF",24.0,,,,,,,,,,,Fulham,0.0,0.0,23.0,0.0,0.0,0.0,61.0,9.0,4.0,0.46,0.34,0.0,13.0,3.0,1.0,0.0,789.0,2.62,3.0,0.0,2007
360,,,,,sco,Garry O'Connor,FW,24.0,,,,,,,,,,,Birmingham City,0.0,0.23,7.0,2.0,0.23,0.23,34.0,5.0,18.0,0.0,0.57,0.23,23.0,0.0,0.0,0.0,785.0,0.8,5.0,0.0,2007
361,,,,,ie,Shane Long,FW,20.0,,,,,,,,,,,Reading,0.0,0.47,26.0,3.0,0.47,0.35,27.0,7.0,22.0,0.7,0.93,0.35,29.0,6.0,0.0,1.0,774.0,3.02,8.0,0.0,2007
362,,,,,sco,Richard Hughes,MF,28.0,,,,,,,,,,,Portsmouth,0.0,0.0,11.0,0.0,0.0,0.0,59.0,8.0,5.0,0.23,0.0,0.0,13.0,2.0,0.0,0.0,771.0,1.28,0.0,0.0,2007
363,,,,,it,Rolando Bianchi,FW,24.0,,,,,,,,,,,Manchester City,0.0,0.59,18.0,4.0,0.59,0.47,41.0,7.0,12.0,0.0,1.05,0.47,19.0,0.0,0.0,1.0,769.0,2.11,9.0,0.0,2007
364,,,,,wal,Danny Gabbidon,DF,27.0,,,,,,,,,,,West Ham United,0.0,0.0,9.0,0.0,0.0,0.0,77.0,8.0,2.0,0.12,0.0,0.0,10.0,1.0,0.0,0.0,768.0,1.05,0.0,0.0,2007
365,,,,,za,Aaron Mokoena,"MF,DF",26.0,,,,,,,,,,,Blackburn Rovers,0.0,0.12,7.0,0.0,0.12,0.0,43.0,8.0,10.0,0.24,0.0,0.0,18.0,2.0,0.0,1.0,765.0,0.82,0.0,0.0,2007
366,,,,,ie,Anthony Stokes,FW,19.0,,,,,,,,,,,Sunderland,0.0,0.12,13.0,1.0,0.12,0.12,37.0,8.0,12.0,0.12,0.96,0.12,20.0,1.0,0.0,0.0,747.0,1.57,8.0,0.0,2007
367,,,,,eg,Mido,FW,24.0,,,,,,,,,,,Middlesbrough,0.0,0.24,23.0,2.0,0.24,0.24,62.0,8.0,4.0,0.6,0.72,0.24,12.0,4.0,1.0,0.0,746.0,2.77,6.0,0.0,2007
368,,,,,ua,Andriy Shevchenko,FW,30.0,,,,,,,,,,,Chelsea,1.0,0.72,12.0,5.0,0.6,0.6,44.0,8.0,9.0,0.0,1.57,0.48,17.0,0.0,0.0,1.0,745.0,1.45,13.0,1.0,2007
369,,,,,be,Émile Mpenza,FW,29.0,,,,,,,,,,,Manchester City,0.0,0.24,7.0,2.0,0.24,0.24,50.0,8.0,7.0,0.0,1.09,0.24,15.0,0.0,0.0,0.0,743.0,0.85,9.0,0.0,2007
370,,,,,fr,Louis Saha,FW,28.0,,,,,,,,,,,Manchester United,2.0,0.61,14.0,5.0,0.36,0.61,44.0,6.0,11.0,0.0,1.09,0.36,17.0,0.0,0.0,0.0,741.0,1.7,9.0,2.0,2007
371,,,,,pt,Nuno Valente,DF,32.0,,,,,,,,,,,Everton,0.0,0.12,8.0,0.0,0.12,0.0,80.0,8.0,1.0,0.12,0.12,0.0,9.0,1.0,0.0,1.0,721.0,1.0,1.0,0.0,2007
372,,,,,fr,Abou Diaby,MF,21.0,,,,,,,,,,,Arsenal,0.0,0.25,16.0,1.0,0.25,0.13,48.0,9.0,6.0,0.13,0.38,0.13,15.0,0.0,1.0,1.0,715.0,2.01,3.0,0.0,2007
373,,,,,ie,Stephen Carr,DF,30.0,,,,,,,,,,,Newcastle United,0.0,0.0,8.0,0.0,0.0,0.0,70.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,696.0,1.03,0.0,0.0,2007
374,,,,,pe,Claudio Pizarro,FW,28.0,,,,,,,,,,,Chelsea,0.0,0.39,7.0,2.0,0.39,0.26,33.0,4.0,17.0,0.13,0.65,0.26,21.0,1.0,0.0,1.0,693.0,0.91,5.0,0.0,2007
375,,,,,eng,Elliot Omozusi,DF,18.0,,,,,,,,,,,Fulham,0.0,0.0,8.0,0.0,0.0,0.0,86.0,8.0,0.0,0.39,0.0,0.0,8.0,2.0,1.0,0.0,689.0,1.04,0.0,0.0,2007
376,,,,,au,Mile Sterjovski,"FW,MF",28.0,,,,,,,,,,,Derby County,0.0,0.0,8.0,0.0,0.0,0.0,57.0,9.0,3.0,0.0,0.52,0.0,12.0,0.0,0.0,0.0,688.0,1.05,4.0,0.0,2007
377,,,,,gh,John Paintsil,"DF,MF",26.0,,,,,,,,,,,West Ham United,0.0,0.0,11.0,0.0,0.0,0.0,49.0,4.0,10.0,0.66,0.0,0.0,14.0,5.0,0.0,0.0,683.0,1.45,0.0,0.0,2007
378,,,,,eng,Greg Halford,"MF,DF,FW",22.0,,,,,,,,,,,Sunderland,0.0,0.0,9.0,0.0,0.0,0.0,85.0,8.0,0.0,0.4,0.13,0.0,8.0,2.0,1.0,0.0,676.0,1.2,1.0,0.0,2007
379,,,,,jm,Marlon King,FW,27.0,,,,,,,,,,,Wigan Athletic,1.0,0.13,13.0,1.0,0.0,0.13,45.0,8.0,7.0,0.13,1.21,0.0,15.0,1.0,0.0,0.0,668.0,1.75,9.0,1.0,2007
380,,,,,au,Josip Skoko,MF,31.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,13.0,0.0,0.0,0.0,56.0,7.0,5.0,0.54,0.27,0.0,12.0,4.0,0.0,0.0,668.0,1.75,2.0,0.0,2007
381,,,,,eng,Marc Edworthy,DF,34.0,,,,,,,,,,,Derby County,0.0,0.0,6.0,0.0,0.0,0.0,73.0,7.0,2.0,0.14,0.0,0.0,9.0,1.0,0.0,0.0,658.0,0.82,0.0,0.0,2007
382,,,,,sco,Darren Fletcher,MF,23.0,,,,,,,,,,,Manchester United,0.0,0.28,8.0,0.0,0.28,0.0,41.0,5.0,11.0,0.14,0.55,0.0,16.0,1.0,0.0,2.0,653.0,1.1,4.0,0.0,2007
383,,,,,br,Afonso Alves,"MF,FW",26.0,,,,,,,,,,,Middlesbrough,0.0,0.97,12.0,6.0,0.97,0.83,59.0,7.0,4.0,0.0,1.8,0.83,11.0,0.0,0.0,1.0,651.0,1.66,13.0,0.0,2007
384,,,,,fi,Teemu Tainio,MF,27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,6.0,0.0,0.0,0.0,41.0,6.0,10.0,0.14,0.14,0.0,16.0,1.0,0.0,0.0,651.0,0.83,1.0,0.0,2007
385,,,,,eng,Alan Stubbs,DF,35.0,,,,,,,,,,,Derby County,0.0,0.0,6.0,0.0,0.0,0.0,81.0,8.0,0.0,0.14,0.0,0.0,8.0,1.0,0.0,0.0,645.0,0.84,0.0,0.0,2007
386,,,,,eng,Stuart Parnaby,DF,25.0,,,,,,,,,,,Birmingham City,0.0,0.0,3.0,0.0,0.0,0.0,50.0,4.0,9.0,0.28,0.0,0.0,13.0,2.0,0.0,0.0,644.0,0.42,0.0,0.0,2007
387,,,,,kr,Park Ji-sung,MF,26.0,,,,,,,,,,,Manchester United,0.0,0.29,1.0,1.0,0.29,0.14,53.0,8.0,4.0,0.0,0.29,0.14,12.0,0.0,0.0,1.0,631.0,0.14,2.0,0.0,2007
388,,,,,eng,David Nugent,FW,22.0,,,,,,,,,,,Portsmouth,0.0,0.14,8.0,0.0,0.14,0.0,42.0,5.0,10.0,0.0,0.86,0.0,15.0,0.0,0.0,1.0,625.0,1.15,6.0,0.0,2007
389,,,,,eng,Matt Derbyshire,FW,21.0,,,,,,,,,,,Blackburn Rovers,0.0,0.72,8.0,3.0,0.72,0.43,27.0,4.0,19.0,0.14,0.58,0.43,23.0,1.0,0.0,2.0,621.0,1.16,4.0,0.0,2007
390,,,,,cz,Milan Baroš,FW,25.0,,,,,,,,,,,Portsmouth,0.0,0.15,14.0,0.0,0.15,0.0,51.0,8.0,4.0,0.0,0.73,0.0,12.0,0.0,0.0,1.0,615.0,2.05,5.0,0.0,2007
391,,,,,ar,Mauro Zárate,"MF,FW",20.0,,,,,,,,,,,Birmingham City,0.0,0.59,12.0,4.0,0.59,0.59,44.0,6.0,8.0,0.15,1.32,0.59,14.0,1.0,0.0,0.0,612.0,1.76,9.0,0.0,2007
392,,,,,wal,Gareth Bale,"FW,MF",18.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.3,8.0,2.0,0.3,0.3,76.0,8.0,0.0,0.15,0.89,0.3,8.0,1.0,0.0,0.0,610.0,1.18,6.0,0.0,2007
393,,,,,au,Harry Kewell,"FW,MF",28.0,,,,,,,,,,,Liverpool,0.0,0.15,9.0,0.0,0.15,0.0,60.0,8.0,2.0,0.0,0.9,0.0,10.0,0.0,0.0,1.0,599.0,1.35,6.0,0.0,2007
394,,,,,tr,Emre Belözoğlu,MF,26.0,,,,,,,,,,,Newcastle United,0.0,0.61,13.0,1.0,0.61,0.15,43.0,6.0,8.0,0.15,0.61,0.15,14.0,1.0,0.0,3.0,595.0,1.97,4.0,0.0,2007
395,,,,,gh,Kevin-Prince Boateng,"FW,MF",20.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,21.0,0.0,0.0,0.0,46.0,7.0,6.0,0.3,0.15,0.0,13.0,2.0,0.0,0.0,592.0,3.19,1.0,0.0,2007
396,,,,,nl,Daniël de Ridder,"MF,FW",23.0,,,,,,,,,,,Birmingham City,0.0,0.16,7.0,0.0,0.16,0.0,58.0,6.0,4.0,0.16,0.47,0.0,10.0,1.0,0.0,1.0,578.0,1.09,3.0,0.0,2007
397,,,,,kr,Lee Dong-gook,FW,28.0,,,,,,,,,,,Middlesbrough,0.0,0.0,18.0,0.0,0.0,0.0,40.0,5.0,9.0,0.32,0.32,0.0,14.0,2.0,0.0,0.0,554.0,2.92,2.0,0.0,2007
398,,,,,ml,Mohamed Sissoko,MF,22.0,,,,,,,,,,,Liverpool,0.0,0.16,14.0,1.0,0.16,0.16,62.0,6.0,3.0,0.32,0.16,0.16,9.0,2.0,0.0,0.0,554.0,2.27,1.0,0.0,2007
399,,,,,br,Denílson,MF,19.0,,,,,,,,,,,Arsenal,0.0,0.16,11.0,0.0,0.16,0.0,42.0,4.0,9.0,0.0,0.65,0.0,13.0,0.0,0.0,1.0,550.0,1.8,4.0,0.0,2007
400,,,,,eng,Jermain Defoe,FW,24.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.83,9.0,4.0,0.83,0.67,29.0,3.0,16.0,0.5,2.66,0.67,19.0,3.0,0.0,1.0,541.0,1.5,16.0,1.0,2007
401,,,,,wal,Craig Bellamy,FW,28.0,,,,,,,,,,,West Ham United,0.0,0.68,7.0,2.0,0.68,0.34,66.0,7.0,1.0,0.34,0.68,0.34,8.0,2.0,0.0,2.0,526.0,1.2,4.0,0.0,2007
402,,,,,eng,Marlon Harewood,FW,27.0,,,,,,,,,,,Aston Villa,0.0,0.86,13.0,5.0,0.86,0.86,23.0,1.0,22.0,0.35,2.42,0.86,23.0,2.0,0.0,0.0,521.0,2.25,14.0,0.0,2007
403,,,,,eng,Steve Sidwell,MF,24.0,,,,,,,,,,,Chelsea,0.0,0.17,16.0,0.0,0.17,0.0,35.0,7.0,8.0,0.17,0.0,0.0,15.0,1.0,0.0,1.0,518.0,2.78,0.0,0.0,2007
404,,,,,fr,Gérald Cid,DF,24.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,5.0,0.0,0.0,0.0,73.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,509.0,0.88,0.0,0.0,2007
405,,,,,sk,Ľubomír Michalík,DF,23.0,,,,,,,,,,,Bolton Wanderers,0.0,0.18,6.0,0.0,0.18,0.0,71.0,5.0,2.0,0.18,0.36,0.0,7.0,1.0,0.0,1.0,496.0,1.09,2.0,0.0,2007
406,,,,,de,Moritz Volz,DF,24.0,,,,,,,,,,,Fulham,0.0,0.0,10.0,0.0,0.0,0.0,54.0,5.0,4.0,0.56,0.0,0.0,9.0,2.0,1.0,0.0,484.0,1.86,0.0,0.0,2007
407,,,,,es,Gerard Piqué,DF,20.0,,,,,,,,,,,Manchester United,0.0,0.0,10.0,0.0,0.0,0.0,54.0,5.0,4.0,0.0,0.19,0.0,9.0,0.0,0.0,0.0,482.0,1.87,1.0,0.0,2007
408,,,,,eng,Adam Johnson,MF,20.0,,,,,,,,,,,Middlesbrough,0.0,0.19,4.0,1.0,0.19,0.19,25.0,3.0,16.0,0.38,0.38,0.19,19.0,2.0,0.0,0.0,475.0,0.76,2.0,0.0,2007
409,,,,,cm,Alex Song,"MF,DF",19.0,,,,,,,,,,,Arsenal,0.0,0.0,3.0,0.0,0.0,0.0,52.0,5.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,470.0,0.57,0.0,0.0,2007
410,,,,,eng,James Tomkins,"DF,MF",18.0,,,,,,,,,,,West Ham United,0.0,0.0,1.0,0.0,0.0,0.0,78.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,467.0,0.19,0.0,0.0,2007
411,,,,,ch,Johann Vogel,MF,30.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,2.0,0.0,0.0,0.0,77.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,462.0,0.39,0.0,0.0,2007
412,,,,,eng,Matthew Taylor,"DF,MF",25.0,,,,,,,,,,,Portsmouth,1.0,0.39,3.0,1.0,0.2,0.2,36.0,3.0,10.0,0.2,0.98,0.0,13.0,1.0,0.0,1.0,461.0,0.59,5.0,1.0,2007
413,,,,,ie,Roy O'Donovan,"MF,FW",21.0,,,,,,,,,,,Sunderland,0.0,0.0,8.0,0.0,0.0,0.0,27.0,4.0,13.0,0.39,0.59,0.0,17.0,2.0,0.0,0.0,459.0,1.57,3.0,0.0,2007
414,,,,,dk,Daniel Agger,DF,22.0,,,,,,,,,,,Liverpool,0.0,0.0,3.0,0.0,0.0,0.0,87.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,436.0,0.62,0.0,0.0,2007
415,,,,,ng,Julius Aghahowa,FW,25.0,,,,,,,,,,,Wigan Athletic,0.0,0.21,11.0,0.0,0.21,0.0,31.0,2.0,12.0,0.42,0.21,0.0,14.0,2.0,0.0,1.0,432.0,2.29,1.0,0.0,2007
416,,,,,pt,Ricardo Rocha,DF,28.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,5.0,0.0,0.0,0.0,85.0,4.0,1.0,0.21,0.0,0.0,5.0,1.0,0.0,0.0,425.0,1.06,0.0,0.0,2007
417,,,,,eng,Jonathan Grounds,DF,19.0,,,,,,,,,,,Middlesbrough,0.0,0.0,2.0,0.0,0.0,0.0,85.0,5.0,0.0,0.21,0.21,0.0,5.0,1.0,0.0,0.0,423.0,0.43,1.0,0.0,2007
